# Time Picea Larix Shrub Sphagnum_hum Sphagnum_hol water_table
6.453424657534251985e+00 -2.989153076682315446e-01 9.361096643091343372e-01 3.054613596854298674e-01 -2.274243581562318262e-01 4.084127434489106534e-01 -2.868432935349182755e-01
6.456164383561655562e+00 -2.991431897820048258e-01 9.364819145155813818e-01 3.063196734670886601e-01 -2.273844549246828439e-01 4.058321399116980310e-01 -2.863933419727961449e-01
6.458904109589058251e+00 -2.993720867195378554e-01 9.368541639756099437e-01 3.071779870089813014e-01 -2.273490239816295666e-01 4.032184512800603970e-01 -2.859879072895596397e-01
6.461643835616460940e+00 -2.996018120956120967e-01 9.372264142185416924e-01 3.080363009362726001e-01 -2.273169472409860004e-01 4.005742350530674956e-01 -2.856412684956018966e-01
6.464383561643863629e+00 -2.998331109202155287e-01 9.375986631195486476e-01 3.088946156193840276e-01 -2.272898768200731223e-01 3.978971783700450682e-01 -2.853691748258300742e-01
6.467123287671261878e+00 -3.000658676210778975e-01 9.379709124585714486e-01 3.097529298886096405e-01 -2.272662677956677479e-01 3.951767699995925032e-01 -2.850992999221448332e-01
6.469863013698659238e+00 -3.003000558598321046e-01 9.383431610158236014e-01 3.106112432078254604e-01 -2.272523354902065973e-01 3.924491423160803572e-01 -2.848803369005177277e-01
6.472602739726057486e+00 -3.005351174304659589e-01 9.387154098144776526e-01 3.114695570774933531e-01 -2.272529528097455287e-01 3.897159449337455617e-01 -2.848002327788309307e-01
6.475342465753454846e+00 -3.007705906419020914e-01 9.390876605858705650e-01 3.123278714673754508e-01 -2.272686780482846280e-01 3.869767977909184808e-01 -2.847825463311910998e-01
6.478082191780853094e+00 -3.010072688813014152e-01 9.394599117126404275e-01 3.131861855539843642e-01 -2.273086007615215121e-01 3.842168989915415445e-01 -2.848177503920119036e-01
6.480821917808250454e+00 -3.012451174884183125e-01 9.398321624291359200e-01 3.140444992041838690e-01 -2.273717130335550507e-01 3.814271166055600015e-01 -2.849925496354788756e-01
6.483561643835648702e+00 -3.014845705221078642e-01 9.402044123338233472e-01 3.149028130893728461e-01 -2.274547100559020651e-01 3.786089835425375250e-01 -2.852288627062465332e-01
6.486301369863046062e+00 -3.017253611090909282e-01 9.405766625056830588e-01 3.157611269162866052e-01 -2.275603355445936227e-01 3.757503223746034293e-01 -2.854544982137749987e-01
6.489041095890444311e+00 -3.019664980411025379e-01 9.409489125306120805e-01 3.166194410960744832e-01 -2.277000610177705442e-01 3.728359925715564183e-01 -2.856717972086645352e-01
6.491780821917841671e+00 -3.022080493544712643e-01 9.413211626104150964e-01 3.174777547528448429e-01 -2.278607929815627264e-01 3.698655120352170034e-01 -2.858839259641336450e-01
6.494520547945239919e+00 -3.024502985300165925e-01 9.416934119148063775e-01 3.183360685103259202e-01 -2.280247698260356726e-01 3.668561895007333984e-01 -2.860349134982991814e-01
6.497260273972637279e+00 -3.026939961375433308e-01 9.420656614646102378e-01 3.191943823614454834e-01 -2.281909210186395531e-01 3.638282783140280308e-01 -2.857586287459513152e-01
6.500000000000035527e+00 -3.029390953064064473e-01 9.424379128246136439e-01 3.200526965527331069e-01 -2.283785149395321790e-01 3.607615235267158105e-01 -2.851323733801898741e-01
6.502739726027432887e+00 -3.031843581561247669e-01 9.428101623110572982e-01 3.209110097974300357e-01 -2.286174321624659667e-01 3.576323595323344651e-01 -2.847565541754603635e-01
6.505479452054831135e+00 -3.034297423316034692e-01 9.431824118548528535e-01 3.217693235975209176e-01 -2.288877630827038656e-01 3.544604930065500259e-01 -2.842578780872252464e-01
6.508219178082228495e+00 -3.036745788036521732e-01 9.435546614495453621e-01 3.226276384864790736e-01 -2.291832235643157523e-01 3.512267555211931458e-01 -2.831090340013206474e-01
6.510958904109626744e+00 -3.039185738941304060e-01 9.439269102011766943e-01 3.234859522971653134e-01 -2.294919867428417415e-01 3.479187386389602232e-01 -2.816704679136838307e-01
6.513698630137024104e+00 -3.041617419583916293e-01 9.442991605511021902e-01 3.243442660652830489e-01 -2.298068777553396447e-01 3.445322142935026699e-01 -2.802275593645838780e-01
6.516438356164422352e+00 -3.044040547333698443e-01 9.446714098355825096e-01 3.252025793845610413e-01 -2.301282063891335328e-01 3.410613995552365663e-01 -2.787655201496092028e-01
6.519178082191819712e+00 -3.046458517128681209e-01 9.450436597977891484e-01 3.260608940451397153e-01 -2.304540549468214183e-01 3.375027408488184277e-01 -2.773371364618624213e-01
6.521917808219217960e+00 -3.048866324017044382e-01 9.454159092626254202e-01 3.269192076904646194e-01 -2.307814297100192202e-01 3.338653838285539077e-01 -2.760124615165327477e-01
6.524657534246615320e+00 -3.051264353203802515e-01 9.457881588217269542e-01 3.277775218582077432e-01 -2.311106420785370708e-01 3.301647970031916235e-01 -2.747510309351453017e-01
6.527397260274013568e+00 -3.053657505625393398e-01 9.461604085233129569e-01 3.286358360983216431e-01 -2.314371070386048168e-01 3.264345082740855442e-01 -2.735494749951881133e-01
6.530136986301406488e+00 -3.056055528355007822e-01 9.465326584967506118e-01 3.294941502180095960e-01 -2.317615795325821126e-01 3.226815555265211133e-01 -2.724000473366790520e-01
6.532876712328799407e+00 -3.058459834470896865e-01 9.469049090307679606e-01 3.303524643051553578e-01 -2.320885812037494778e-01 3.188947272375912689e-01 -2.712671151471659492e-01
6.535616438356191438e+00 -3.060870315892951221e-01 9.471110559112402294e-01 3.311142378558697974e-01 -2.324237297000318336e-01 3.150614109371828175e-01 -2.701437486861705262e-01
6.538356164383584357e+00 -3.063285065176595823e-01 9.468326226893623021e-01 3.315926167953013870e-01 -2.327611831412970955e-01 3.111703776272949917e-01 -2.689934385222651492e-01
6.541095890410977276e+00 -3.065704655908341736e-01 9.460808197764183358e-01 3.317884575945890258e-01 -2.330920667811552938e-01 3.072409454803474160e-01 -2.678586709385109010e-01
6.543835616438370195e+00 -3.068127378999586652e-01 9.448760684347810024e-01 3.317073038273911645e-01 -2.334099882204551668e-01 3.032783622406359236e-01 -2.667999111467770912e-01
6.546575342465763114e+00 -3.070549725683892617e-01 9.432389738903945720e-01 3.313544955359342681e-01 -2.337172162451436330e-01 2.992840490028046974e-01 -2.657884519239694932e-01
6.549315068493156033e+00 -3.072974736312280020e-01 9.411904214490176557e-01 3.307350685580220939e-01 -2.340304924602593095e-01 2.952492558710541060e-01 -2.648165782478773544e-01
6.552054794520548064e+00 -3.075391294683906263e-01 9.387516952891701294e-01 3.298536249053638514e-01 -2.343502607246399083e-01 2.912003204735646444e-01 -2.637921064822705830e-01
6.554794520547940984e+00 -3.077809859658938718e-01 9.359446262599590005e-01 3.287141941624547870e-01 -2.346745572091998022e-01 2.871379642157844692e-01 -2.627976343409866855e-01
6.557534246575333903e+00 -3.080219548135169627e-01 9.327917680386375032e-01 3.273200352595166951e-01 -2.350004235315664158e-01 2.830729718018984986e-01 -2.618209491128687394e-01
6.560273972602726822e+00 -3.082620978079176899e-01 9.293166472126466182e-01 3.256734069917147090e-01 -2.353226599201055647e-01 2.790221199258635654e-01 -2.607679911796168537e-01
6.563013698630119741e+00 -3.085026551706887554e-01 9.255440997483990184e-01 3.237752506628689964e-01 -2.356581334009891504e-01 2.749692554534881039e-01 -2.596894592512458688e-01
6.565753424657511772e+00 -3.087439121492625005e-01 9.215007382448877626e-01 3.216247650375774203e-01 -2.360223048703352922e-01 2.709285973738385644e-01 -2.584008112576953176e-01
6.568493150684915349e+00 -3.089848447896385020e-01 9.172156334298866565e-01 3.192188087596719015e-01 -2.364074959831722611e-01 2.669224392932291190e-01 -2.572413071624339298e-01
6.571232876712318038e+00 -3.092266168624910883e-01 9.127213271990115562e-01 3.165510687576067461e-01 -2.367992064766102356e-01 2.629342698735753214e-01 -2.563691527661152159e-01
6.573972602739720728e+00 -3.094688321004882559e-01 9.080554015504718190e-01 3.136108375419183747e-01 -2.371949197800729547e-01 2.589764107895708434e-01 -2.555805915614930424e-01
6.576712328767123417e+00 -3.097109113226694799e-01 9.032602887794041191e-01 3.103840467471526421e-01 -2.375959159646786056e-01 2.550621627236195343e-01 -2.547170505245386907e-01
6.579452054794526106e+00 -3.099533802483941947e-01 8.982756566374386908e-01 3.069650848937202081e-01 -2.380014109668858735e-01 2.511781008138560534e-01 -2.536758233140125607e-01
6.582191780821929683e+00 -3.101961436945594452e-01 8.930682301903725140e-01 3.034166469772932029e-01 -2.384150627577965031e-01 2.473290479228138772e-01 -2.525273790979415400e-01
6.584931506849332372e+00 -3.104389403517400225e-01 8.876549870302274936e-01 2.997485974419479282e-01 -2.388362470920633862e-01 2.435174858879299298e-01 -2.513609810021854019e-01
6.587671232876735061e+00 -3.106814644501039724e-01 8.820529023708186811e-01 2.959708012569415847e-01 -2.392696338456090643e-01 2.397646801715217768e-01 -2.504832265861930973e-01
6.590410958904137750e+00 -3.109229302508910719e-01 8.762789461160587212e-01 2.920931232381721587e-01 -2.397097732542438908e-01 2.360799706174576407e-01 -2.499649656144868060e-01
6.593150684931535999e+00 -3.111647008012539684e-01 8.703500968765467416e-01 2.881254271146717616e-01 -2.401492046065439034e-01 2.324426482779049230e-01 -2.495850638200730887e-01
6.595890410958933359e+00 -3.114065443544224987e-01 8.642785672834810695e-01 2.840746946270324425e-01 -2.405894664425823615e-01 2.288528071044380607e-01 -2.492467753851444479e-01
6.598630136986331607e+00 -3.116471282764277095e-01 8.579913498757131274e-01 2.798962782552533168e-01 -2.410326428521971098e-01 2.253115269252557729e-01 -2.489060598191618623e-01
6.601369863013728967e+00 -3.118875065786606005e-01 8.514747173374183076e-01 2.755814420687964228e-01 -2.414801097550635101e-01 2.217852260106414897e-01 -2.483882207663927755e-01
6.604109589041127215e+00 -3.121273162964791070e-01 8.447500182446768813e-01 2.711427010543748795e-01 -2.419386746190923532e-01 2.182789616768559537e-01 -2.480955942525153168e-01
6.606849315068524575e+00 -3.123659117339855351e-01 8.378386020789226896e-01 2.665925703000921465e-01 -2.424141417255116226e-01 2.148317629186402011e-01 -2.478281124271730085e-01
6.609589041095922823e+00 -3.126026826286663063e-01 8.307618212520007095e-01 2.619435677324711831e-01 -2.428966347838660833e-01 2.114280418870982392e-01 -2.476459361330828057e-01
6.612328767123320183e+00 -3.128392995702730106e-01 8.235410267241307647e-01 2.572082072834894761e-01 -2.433828640882798877e-01 2.080395109343454729e-01 -2.458465059254137941e-01
6.615068493150718432e+00 -3.130761794090476391e-01 8.161975683827759065e-01 2.523990055973112101e-01 -2.438840828352671908e-01 2.047010827404127098e-01 -2.439435589333859011e-01
6.617808219178115792e+00 -3.133129586569216030e-01 8.087509065824033394e-01 2.475273808601612113e-01 -2.443981563667108614e-01 2.014179409706489121e-01 -2.419799305934525746e-01
6.620547945205514040e+00 -3.135489843892006467e-01 8.012094278725069296e-01 2.425983124019735482e-01 -2.449238660315677940e-01 1.982103561571673389e-01 -2.399567163181952900e-01
6.623287671232911400e+00 -3.137830205795138494e-01 7.935775086323094696e-01 2.376144535558492310e-01 -2.454623800614301465e-01 1.950900001148252461e-01 -2.378948685007795938e-01
6.626027397260309648e+00 -3.140154695826832265e-01 7.858595276084233694e-01 2.325784567860738339e-01 -2.460088921367268311e-01 1.920654748092273656e-01 -2.358486154175431504e-01
6.628767123287707008e+00 -3.142462461744239821e-01 7.780598605769032394e-01 2.274929722444836711e-01 -2.465529874095425122e-01 1.891188653225552019e-01 -2.339054350741577026e-01
6.631506849315105256e+00 -3.144759593688556953e-01 7.701876246472112442e-01 2.223627303842309610e-01 -2.470947489722748192e-01 1.862296276636034864e-01 -2.315166788072057502e-01
6.634246575342502616e+00 -3.147037798186760327e-01 7.627679906026837431e-01 2.174207226430171225e-01 -2.476387006914699818e-01 1.834142458959181210e-01 -2.291623320767358640e-01
6.636986301369900865e+00 -3.149303825837165283e-01 7.560777400175198171e-01 2.127976563568940438e-01 -2.481840918458535217e-01 1.806658751982549993e-01 -2.269821145884678704e-01
6.639726027397298225e+00 -3.151540328336460139e-01 7.500330540421240588e-01 2.084642010696828585e-01 -2.487324638313313796e-01 1.780120637850346743e-01 -2.249302480071432020e-01
6.642465753424696473e+00 -3.153759707482315933e-01 7.445630850609663565e-01 2.043946061378426882e-01 -2.492738810710363739e-01 1.754483924723236610e-01 -2.227683347460324703e-01
6.645205479452093833e+00 -3.155960876367114865e-01 7.396105488176437648e-01 2.005677774128445112e-01 -2.498015608318086000e-01 1.729690823551670309e-01 -2.206621257551808490e-01
6.647945205479492081e+00 -3.158138598328624203e-01 7.352318781188842411e-01 1.970214429405527101e-01 -2.503133697289910975e-01 1.705751728017958213e-01 -2.186103779421510185e-01
6.650684931506889441e+00 -3.160283996996036682e-01 7.314137212412731293e-01 1.937568611023901266e-01 -2.508024981815768495e-01 1.682632155802214757e-01 -2.166274859534644825e-01
6.653424657534287689e+00 -3.162402811366200051e-01 7.280934329694124241e-01 1.907473684101559097e-01 -2.512546677170180986e-01 1.660358732254350322e-01 -2.146376017234725986e-01
6.656164383561680609e+00 -3.164505232987431249e-01 7.252175983850722707e-01 1.879695691254877621e-01 -2.516627876046038104e-01 1.638958748576770652e-01 -2.131838796966052108e-01
6.658904109589073528e+00 -3.166590983069991205e-01 7.227402660895645425e-01 1.854028052733721343e-01 -2.520286779588553072e-01 1.618401538990888733e-01 -2.119193653097097563e-01
6.661643835616465559e+00 -3.168654078762718762e-01 7.206215788840526493e-01 1.830287248904713671e-01 -2.523626493826144346e-01 1.598523168484689561e-01 -2.105232242127117182e-01
6.664383561643858478e+00 -3.170701238129712274e-01 7.188267099564851215e-01 1.808309383095215994e-01 -2.526834754050216736e-01 1.578984520464814523e-01 -2.089019253335392401e-01
6.667123287671251397e+00 -3.172730037179052331e-01 7.173250100390715644e-01 1.787947267272124163e-01 -2.530066300137339685e-01 1.559597847827401684e-01 -2.073164592717685328e-01
6.669863013698644316e+00 -3.174735383896104546e-01 7.160893304668636272e-01 1.769068096567116832e-01 -2.533350555506931334e-01 1.540458736016653840e-01 -2.053312508879808207e-01
6.672602739726037235e+00 -3.176704530381471159e-01 7.150954713532946538e-01 1.751551427334220590e-01 -2.536705180028554496e-01 1.521777913981951502e-01 -2.033704242637955628e-01
6.675342465753430155e+00 -3.178644142801188011e-01 7.143217338915242021e-01 1.735287544468030185e-01 -2.540056258578257675e-01 1.503391527118676796e-01 -2.022190208006040546e-01
6.678082191780822185e+00 -3.180561246199216652e-01 7.137485355182623392e-01 1.720175906881968864e-01 -2.543411382483533045e-01 1.484682378122285096e-01 -2.018971075426091166e-01
6.680821917808215105e+00 -3.182445838080828482e-01 7.133572076668965867e-01 1.706117830460455176e-01 -2.546829060044634163e-01 1.465469930510639451e-01 -2.020630759813469846e-01
6.683561643835608024e+00 -3.184299323044993413e-01 7.131293053610628929e-01 1.693012338416180207e-01 -2.550285634027271153e-01 1.445904334959815796e-01 -2.026329105935291142e-01
6.686301369863000943e+00 -3.186122140510273537e-01 7.130477094629636969e-01 1.680764382241982657e-01 -2.553724735715712235e-01 1.426299105511879550e-01 -2.034167898577660671e-01
6.689041095890393862e+00 -3.187911712998287572e-01 7.130965406465956669e-01 1.669284799262852892e-01 -2.557080519856599343e-01 1.406859626353088588e-01 -2.043903326252038688e-01
6.691780821917786781e+00 -3.189671053233951170e-01 7.132609880835673044e-01 1.658489495323013652e-01 -2.560316011195100105e-01 1.387705884528113720e-01 -2.053499281823892297e-01
6.694520547945189470e+00 -3.191415231392470409e-01 7.135271553059605587e-01 1.648298804213658986e-01 -2.563502308862821710e-01 1.368613071171416173e-01 -2.061415707313683510e-01
6.697260273972592159e+00 -3.193144139311711038e-01 7.138819143249337529e-01 1.638636839584863558e-01 -2.566761146834159457e-01 1.349194319161028943e-01 -2.071104712110809487e-01
6.699999999999994849e+00 -3.194847188059734555e-01 7.143127983319996765e-01 1.629430956051603763e-01 -2.570086595583780387e-01 1.329465639976016578e-01 -2.084923913551604280e-01
6.702739726027397538e+00 -3.196543160361421387e-01 7.148078916708382469e-01 1.620611224512158721e-01 -2.573408413310188658e-01 1.309732119804708494e-01 -2.099758155060584275e-01
6.705479452054801115e+00 -3.198224982302330655e-01 7.153557329640534146e-01 1.612109990597288267e-01 -2.576768649465400740e-01 1.289991852349184343e-01 -2.116114366528184521e-01
